"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ROCK2",823.491356143117,0.363081816015221,0.0778788837645641,4.66213430989657,3.12946837717646e-06,2.76506585748793e-05
"ROM1",2.60216097453951,-0.783147388071199,0.342026947765869,-2.28972422549376,0.0220373081585368,0.054648718032329
"ROR2",1.63478895303162,-2.05007459970047,0.451835754539869,-4.53721198267761,5.70028015730005e-06,4.72103419246779e-05
"RORA-AS1",6.30987973464385,0.666152295921818,0.228459178795242,2.91584824665268,0.00354722989010461,0.0118228130069537
"RP1-100J12.1",2.09218967303774,-1.7567686172332,0.459774983535004,-3.82093128192012,0.000132948695468394,0.000730661221686051
"RP1-101A2.1",4.38274611405576,1.51268753592014,0.241389145564269,6.26659302506784,3.69032965075228e-10,8.40407414145296e-09
"RP1-102E24.6",5.99243016824419,-1.92221261493823,0.305734551170153,-6.28719458622275,3.23254106599847e-10,7.41668410872908e-09
"RP1-13D10.2",3.43861303275642,1.10768053926324,0.313369512270326,3.53474251926496,0.000408172680914884,0.00189524950223692
"RP1-153P14.7",6.84499448114025,-1.79521876803164,0.517289804597531,-3.47043137536488,0.000519623103914366,0.00233658757125966
"RP1-167O22.1",2.44752818376826,2.07067291629433,0.383217997633951,5.40338118010895,6.53962812730039e-08,8.9690511733975e-07
"RP1-168P16.1",5.06794364235612,-0.879396383580128,0.305214861357515,-2.88123710512917,0.00396117531138127,0.0129996370989477
"RP1-172N19.5",9.03693073851177,-0.475545168201438,0.229311538324885,-2.07379520313406,0.038098334865104,0.0858368515570529
"RP1-191J18.66",2.61623440895606,-1.20924277284033,0.428683070705323,-2.82083164807682,0.00478993330006667,0.0152645543939008
"RP1-197B17.3",22.8844785669423,-0.824612275475129,0.233761590921908,-3.52757812873803,0.000419379975103713,0.00194140180918288
"RP1-198K11.5",3.83501891612164,-0.806006204488961,0.226991417158465,-3.55082238165101,0.000384029491498187,0.00179905531347277
"RP1-202O8.3",2.15863357073343,-0.848838393592267,0.322688622765801,-2.63051850516692,0.00852547280337615,0.0248227406813129
"RP1-223E5.4",2.85679661479792,-1.26388692030747,0.325077233156968,-3.88795889528563,0.000101090740675998,0.000576076165005736
"RP1-224A6.9",13.1624963339436,0.721027328144289,0.281491823311698,2.56145034573842,0.0104236140369232,0.0293586480874443
"RP1-228H13.2",3.96401966058524,1.33054829778276,0.441092297987848,3.01648499384911,0.00255723875068311,0.00897401828528818
"RP1-228P16.8",9.00815288791606,-0.563328643148858,0.199107035644951,-2.82927542627569,0.00466535296330921,0.0149554956845799
"RP1-229K20.5",9.92788771861029,-2.21479886521376,0.355252168549677,-6.23444150743882,4.53392695614795e-10,1.01491485505587e-08
"RP1-234P15.4",3.28172936514227,0.747105217805973,0.307081356474144,2.43292274849932,0.0149774960111982,0.0397195413699567
"RP1-265C24.8",7.79015506875688,-1.69768317218175,0.325068565497367,-5.22253872681977,1.76486631955852e-07,2.14231923519462e-06
"RP1-283E3.8",245.977909326354,-0.470372395792088,0.125030706272491,-3.76205501684492,0.000168522964157527,0.000896155970858515
"RP1-292L20.3",2.76638265569905,-2.02425381200696,0.383717179277015,-5.27537968412304,1.32481506964172e-07,1.66649222107293e-06
"RP1-309I22.2",0.727976853910233,-1.96614271566463,0.931006163020433,-2.11184715392853,0.0346995613169064,0.0797335006104158
"RP1-34L19.1",9.88693748123915,-1.21657609059861,0.235875146757545,-5.15771206641423,2.49985645724215e-07,2.8985717331985e-06
"RP1-40E16.12",3.4919053218461,-1.33377132985487,0.326305935527524,-4.08748718498984,4.36070755961698e-05,0.000276900538906287
"RP1-5O6.6",49.9178332725271,-2.13142945839241,0.286440543392206,-7.44108858735815,9.98589498279493e-14,5.36610461970191e-12
"RP1-69D17.4",1.35129927420982,1.0921092576751,0.45870860170069,2.38083448539234,0.0172734711943512,0.0445671561996051
"RP1-86C11.7",13.3311131616682,0.733662947586904,0.213870769284028,3.43040308894468,0.000602685213813462,0.00264979637786216
"RP11-1000B6.5",3.58014530586846,-0.644250191227837,0.245339686920841,-2.62595179489124,0.00864070534080929,0.0251144840666445
"RP11-1000B6.8",8.28799585145897,0.980854120048242,0.263488147216333,3.72257397689667,0.000197202103826024,0.00102493785749849
"RP11-1007O24.3",36.4845473697385,-1.50057399465399,0.219592003247255,-6.83346375306926,8.2888447320052e-12,2.80022772949984e-10
"RP11-1008C21.1",2.14747483561499,1.50403411413861,0.424499719103025,3.54307446260897,0.000395491014902473,0.00184381884116632
"RP11-1017G21.5",6.11009286512804,-0.964847833683364,0.28938735788528,-3.33410498901563,0.000855743508483696,0.0035546367590227
"RP11-1023L17.1",154.240323150425,0.868995010026394,0.214888209121314,4.04393993313894,5.25603904480779e-05,0.000325346869536806
"RP11-102M11.2",5.3359752618168,-0.698807111733614,0.313462431954765,-2.22931694677357,0.02579282385643,0.0622809771164722
"RP11-1046B16.3",28.2212210683315,-1.32493418833904,0.258901919692677,-5.11751396015823,3.09589154556582e-07,3.51168918280145e-06
"RP11-104F15.9",5.60369304747092,-0.613403504674993,0.258942021629473,-2.36888358565737,0.017841868346666,0.0457957900104788
"RP11-1057B6.1",8.5036752775585,1.18319890419903,0.347820930885835,3.40174727606426,0.000669565244697154,0.00289331532260623
"RP11-106E7.1",8.59379762901148,1.68921832817062,0.293040119268758,5.76446096318088,8.19192354793315e-09,1.3649244874335e-07
"RP11-1072C15.4",12.8190586083037,0.587265761169566,0.239004213833973,2.45713559501306,0.0140049814594008,0.0375961947503458
"RP11-107E5.3",538.983803696799,0.867591796520712,0.220737010084035,3.93043194791132,8.47933912134819e-05,0.000493299444039687
"RP11-1084A12.1",2.06448899099489,-0.813120760677432,0.349721064535615,-2.32505514575495,0.0200690116556005,0.0505590536266792
"RP11-108M9.6",1.99184353601191,-1.52691273652113,0.476764734918446,-3.20265452683349,0.00136167224492479,0.00527171108431174
"RP11-1094M14.11",29.0670069571507,-0.578239912493904,0.117062492353517,-4.9395831309287,7.82897617382719e-07,8.02906942648416e-06
"RP11-1094M14.5",76.8938930610055,0.878023373369473,0.200478209621804,4.37964492513096,1.18872843332728e-05,8.97291467986643e-05
"RP11-1094M14.7",17.645063161366,0.861505556948866,0.344162479091906,2.50319430294087,0.0123077953775321,0.033704762844328
"RP11-109N23.4",1.44364603946181,-1.40925136131244,0.413614349147592,-3.40716264853174,0.000656419978166191,0.00284789574096748
"RP11-10E18.7",24.5607969785303,-0.932159766089346,0.241964678614697,-3.85246215036912,0.000116936056243876,0.000653206942750748
"RP11-10J21.4",6.78109628400911,-1.01709929811585,0.315649471710761,-3.22224299189656,0.00127191216943956,0.00497133174180355
"RP11-1109F11.3",2.44846585838943,1.67286580235207,0.493829693816239,3.38753587177884,0.00070523494277028,0.00301414134377493
"RP11-1110F20.1",3.57210382838964,1.72692101870149,0.423486691882826,4.07786372465114,4.54513922907444e-05,0.00028714530337549
"RP11-1114A5.4",9.28436666724171,0.548014200008079,0.26151602252628,2.09552820020046,0.0361240643053258,0.0824063822868407
"RP11-111F5.4",8.17616717033355,1.36946134486918,0.260875575277384,5.2494808815009,1.52528428066505e-07,1.87754015472621e-06
"RP11-111F5.5",6.6559840469337,0.983924716792189,0.280670409800694,3.5056232592915,0.000455539519352885,0.00208360012112178
"RP11-111K18.2",7.32468533002874,1.02259777999172,0.309729817843283,3.30158002581829,0.000961419046789461,0.00391772932192832
"RP11-111M22.2",15.9168013576343,1.00385580632445,0.212212908795061,4.73041820134467,2.24057793975386e-06,2.07547083552402e-05
"RP11-111M22.3",5.94147662265772,-0.499781461029143,0.215859738654014,-2.31530652332627,0.0205961630146845,0.0516460048813132
"RP11-1143G9.2",6.18356979785281,1.40896715416838,0.344414898633944,4.0909007123582,4.29701075834522e-05,0.000273632930411879
"RP11-1143G9.5",31.9711451870125,0.794935473781877,0.240611184439048,3.30381763273041,0.000953778545866644,0.00389049060366131
"RP11-1148L6.8",4.86276643852596,-0.567513851538926,0.249020640295124,-2.27898318334714,0.0226680649777659,0.0559854537775379
"RP11-117N2.2",2.24534237678747,-1.11571567570698,0.365717185134181,-3.05076086402018,0.00228262296244209,0.00813808021329429
