"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRKD2",600.693044816935,-0.276628462518332,0.0742901118732299,-3.72362425554529,0.000196383138463589,0.00102154806642622
"PRKD3",765.284094745327,-0.1323940744893,0.0847390993702072,-1.56237292434392,0.118200161684976,0.212344337384798
"PRKDC",2286.79645745414,0.0575454924589938,0.0680607841233982,0.845501461673737,0.397830916921892,0.534551010496423
"PRKG1",91.5574134310463,0.717879100041097,0.180549110793863,3.97608770757512,7.00582957136911e-05,0.000417081748826115
"PRKG2",13.2620505135727,0.234870649253024,0.206124590616157,1.13945962755311,0.254511498051365,0.384655617696381
"PRKRA",146.013465073848,-0.506183292640734,0.0812431362893568,-6.23047454541765,4.65024386435179e-10,1.03590523320069e-08
"PRKRIP1",94.4858296534288,-0.764922412970924,0.129169323279519,-5.92185817460429,3.18324100261459e-09,5.86776360542135e-08
"PRKRIR",900.517542966794,-0.169198806934449,0.0784618813447479,-2.15644595865626,0.031048859282067,0.072736256964414
"PRKRIRP7",7.66388226813686,1.33328929076014,0.245779021520511,5.42474814372581,5.80363131519562e-08,8.07412084107987e-07
"PRKX",732.707313297331,0.120942052201133,0.0813981179109096,1.48580895117875,0.137329661832204,0.238796908425797
"PRKXP1",19.637503188029,1.24652265975928,0.290028107851156,4.29793742749583,1.72394811192015e-05,0.000123615756538699
"PRLR",43.961453572521,0.525538161109139,0.152319457227176,3.45023656646391,0.000560095508978983,0.00248753872982498
"PRMT1",144.250001859827,-0.151520940699044,0.0810685569910297,-1.86904696867627,0.0616162800804563,0.126849332958287
"PRMT2",672.111154988829,0.0773592368304055,0.0884456490361689,0.874652825474436,0.381762835526086,0.518592459996926
"PRMT3",113.980895454937,0.749871947828545,0.111875777969958,6.70271940392594,2.04576072502604e-11,6.30821990008868e-10
"PRMT5",98.1868939204694,-0.190625756579628,0.128217969403838,-1.48673198823816,0.13708561061241,0.238507938259479
"PRMT5-AS1",4.14168914613333,-3.89819122673761,0.538376982141435,-7.24063501235187,4.46588761897492e-13,2.11531140880209e-11
"PRMT6",76.9184313016168,0.453617689240193,0.102284266897946,4.43487256640154,9.21267678292617e-06,7.1802618285249e-05
"PRMT7",77.5023839317714,0.268287485128894,0.181366337111411,1.47925733849986,0.139071550136023,0.240982175032984
"PRMT9",94.3360576978525,0.149373827635209,0.100304458020219,1.48920427450093,0.136433585556486,0.237575936645547
"PRNP",756.792369403722,-0.863026123253889,0.115918427318982,-7.44511587341531,9.68593651628238e-14,5.22018009666386e-12
"PROB1",4.30225239269187,0.0800642357513676,0.250790136340118,0.319247945392819,0.749538502411835,0.831841970233906
"PROC",1.75373725231932,-0.698658877859631,0.334452860641217,-2.08896068797305,0.0367112620836167,0.0834999473481074
"PROCA1",8.03687188461153,0.547499857097461,0.244953579087165,2.23511678881262,0.0254096824537398,0.0615012701349704
"PROCR",4.69660014157065,-0.008161093923476,0.221118049074368,-0.0369083119068729,0.97055811232107,0.979727396915117
"PROK2",310.120087244418,-0.462587845413574,0.317739148952884,-1.45587299184895,0.145427733064443,0.249502509172735
"PROM1",3.29483970274028,0.274274294004654,0.325252635488639,0.843265400732576,0.399080028682963,0.535780025358718
"PRORSD1P",16.4807637154043,-0.118146881238153,0.192019789400654,-0.615284922491177,0.538366573024625,0.6626549379845
"PROS1",347.113133825632,0.62887977851319,0.186218036433366,3.37711529214959,0.000732503400845537,0.00311115033527601
"PROSC",407.53185361526,0.0680791554027886,0.0979973417275081,0.69470410322037,0.487240756071877,0.618533578440903
"PROSER1",667.023004598073,0.0560502537610938,0.0742553101460689,0.754831589159568,0.450350037348008,0.584294598403226
"PROSER2",90.0856454881654,0.495285468692398,0.166454074283128,2.97550823448123,0.00292503497202406,0.0100497836447669
"PROSER3",86.578334185467,-0.345042922952397,0.0824109360313356,-4.18685843855965,2.82842109389737e-05,0.000189918607466737
"PROX1",2.0171351348056,0.362543944345948,0.370079113940723,0.979639030383157,0.327264331625582,0.463721194033534
"PROX2",2.42180611466244,0.200423963973245,0.379223965974519,0.528510806162266,0.597144848850163,0.713591783091767
"PRPF18",181.103001462245,0.0973177347665184,0.0683034649356617,1.42478474347072,0.154219433767119,0.261052293798665
"PRPF19",300.631112749954,0.0835796246776008,0.0817714686602485,1.02211230942745,0.306727747807402,0.441325853931063
"PRPF3",351.03246020706,-0.0471308770400076,0.1202330180173,-0.391996124003358,0.695061077690473,0.790300667560893
"PRPF31",121.340802852769,-0.334783954988229,0.0604518244013359,-5.5380289727175,3.058946668194e-08,4.49379071687204e-07
"PRPF38A",489.521245910552,-0.0108059884686476,0.0502117209896941,-0.215208486298758,0.829604774832803,0.887661652997046
"PRPF38B",706.598985078291,-0.152519003428476,0.118659026540579,-1.28535525593848,0.198668169301891,0.317959036439098
"PRPF39",219.777658648009,0.268618038338867,0.133678656097022,2.00943102049073,0.0444914432163951,0.0974414795883193
"PRPF4",128.719209437416,-0.0104640691889961,0.0685895718222642,-0.152560643126795,0.878744763826082,0.922042321986625
"PRPF40A",1307.21052299957,-0.0495462334371482,0.0648128806027938,-0.76445041442908,0.444598875269914,0.579903344904931
"PRPF40B",10.4050180306497,0.479044036124721,0.227110591812107,2.10929852413507,0.0349188221162133,0.0801371269794916
